0.0000000000e+00	-3.4000000000e+01	1.2300000000e+02	3.2863975240e+09
1.0000000000e+00	-3.6000000000e+01	1.2300000000e+02	3.2863975240e+09
2.0000000000e+00	-3.6000000000e+01	1.2300000000e+02	3.0675368350e+09
3.0000000000e+00	-3.6000000000e+01	1.2300000000e+02	3.0675368350e+09
4.0000000000e+00	-3.6000000000e+01	1.2300000000e+02	2.8240394500e+08
5.0000000000e+00	-3.4000000000e+01	1.2300000000e+02	2.8240394500e+08
6.0000000000e+00	-3.6000000000e+01	1.2300000000e+02	1.3232381520e+09
7.0000000000e+00	-3.6000000000e+01	1.2300000000e+02	1.3232381520e+09
8.0000000000e+00	-3.4000000000e+01	1.2300000000e+02	4.1785771110e+09
9.0000000000e+00	-3.4000000000e+01	1.2300000000e+02	4.1785771110e+09
1.0000000000e+01	-3.4000000000e+01	1.2300000000e+02	4.1722064300e+08
1.1000000000e+01	-3.4000000000e+01	1.2300000000e+02	4.1722064300e+08
1.2000000000e+01	-3.6000000000e+01	1.2300000000e+02	2.6535628140e+09
1.3000000000e+01	-3.4000000000e+01	1.2300000000e+02	2.6535628140e+09
1.4000000000e+01	-3.6000000000e+01	1.2300000000e+02	1.7416365410e+09
1.5000000000e+01	-3.4000000000e+01	1.2300000000e+02	1.7416365410e+09
1.6000000000e+01	-3.4000000000e+01	1.2300000000e+02	2.6474268820e+09
1.7000000000e+01	-3.4000000000e+01	1.2300000000e+02	2.6474268820e+09
1.8000000000e+01	-3.4000000000e+01	1.2300000000e+02	4.1451129280e+09
1.9000000000e+01	-3.4000000000e+01	1.2300000000e+02	4.1451129280e+09
2.0000000000e+01	-3.4000000000e+01	1.2300000000e+02	1.0462279030e+09
2.1000000000e+01	-3.4000000000e+01	1.2300000000e+02	1.0462279030e+09
2.2000000000e+01	-3.6000000000e+01	1.2300000000e+02	3.5817607920e+09
2.3000000000e+01	-3.6000000000e+01	1.2300000000e+02	3.5817607920e+09
2.4000000000e+01	-3.4000000000e+01	4.4000000000e+01	2.8489495850e+09
2.5000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0559917350e+09
2.6000000000e+01	-3.2000000000e+01	5.2000000000e+01	2.4257447980e+09
2.7000000000e+01	-1.8000000000e+01	2.5500000000e+02	1.0559917360e+09
2.8000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0559917360e+09
2.9000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0559917360e+09
3.0000000000e+01	-3.2000000000e+01	5.4000000000e+01	1.0559944720e+09
3.1000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0559958400e+09
3.2000000000e+01	-3.6000000000e+01	5.2000000000e+01	2.4257447990e+09
3.3000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0559972080e+09
3.4000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0559985760e+09
3.5000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0560026800e+09
3.6000000000e+01	-3.6000000000e+01	5.4000000000e+01	1.0560040480e+09
3.7000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0560054160e+09
3.8000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0560067840e+09
3.9000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0560095200e+09
4.0000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0560108880e+09
4.1000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0560122560e+09
4.2000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0560136240e+09
4.3000000000e+01	-3.4000000000e+01	5.4000000000e+01	1.0560149920e+09
4.4000000000e+01	-3.6000000000e+01	4.8000000000e+01	4.2492099290e+09
4.5000000000e+01	-3.6000000000e+01	5.2000000000e+01	2.4257451730e+09
4.6000000000e+01	-3.4000000000e+01	1.1400000000e+02	2.4439912630e+09
4.7000000000e+01	-3.4000000000e+01	1.1400000000e+02	2.4439912640e+09
4.8000000000e+01	-3.4000000000e+01	1.1400000000e+02	2.4439926320e+09
4.9000000000e+01	-3.4000000000e+01	1.1400000000e+02	2.4439940000e+09
5.0000000000e+01	-3.4000000000e+01	1.1400000000e+02	2.4439953680e+09
5.1000000000e+01	-3.6000000000e+01	1.1400000000e+02	2.4439967360e+09
5.2000000000e+01	-3.4000000000e+01	1.1400000000e+02	2.4439994720e+09
5.3000000000e+01	-3.6000000000e+01	1.1400000000e+02	2.4440000700e+09
5.4000000000e+01	-3.6000000000e+01	5.4000000000e+01	1.2108877100e+09
5.5000000000e+01	-1.8000000000e+01	2.5500000000e+02	1.2108877110e+09
5.6000000000e+01	-3.6000000000e+01	5.4000000000e+01	1.2108877110e+09
5.7000000000e+01	-3.6000000000e+01	5.4000000000e+01	1.2108877110e+09
5.8000000000e+01	-3.6000000000e+01	5.4000000000e+01	1.2108880550e+09
5.9000000000e+01	-3.6000000000e+01	2.2900000000e+02	2.8274788400e+08
6.0000000000e+01	-1.8000000000e+01	2.5500000000e+02	2.8274788500e+08
6.1000000000e+01	-3.6000000000e+01	2.2900000000e+02	2.8274788500e+08
6.2000000000e+01	-3.8000000000e+01	2.2900000000e+02	2.8274933300e+08
6.3000000000e+01	-3.4000000000e+01	2.2900000000e+02	2.8275070100e+08
6.4000000000e+01	-3.4000000000e+01	2.2900000000e+02	2.8276027700e+08
6.5000000000e+01	-3.6000000000e+01	2.2900000000e+02	2.8276164500e+08
6.6000000000e+01	-3.6000000000e+01	2.2900000000e+02	2.8276301300e+08
6.7000000000e+01	-3.6000000000e+01	2.2900000000e+02	2.8276438100e+08
6.8000000000e+01	-3.6000000000e+01	2.2900000000e+02	2.8276574900e+08
6.9000000000e+01	-3.4000000000e+01	2.2900000000e+02	2.8276711700e+08
7.0000000000e+01	-3.6000000000e+01	2.2900000000e+02	2.8276848500e+08
7.1000000000e+01	-3.4000000000e+01	2.2900000000e+02	2.8276985300e+08
7.2000000000e+01	-3.6000000000e+01	2.2900000000e+02	2.8277122100e+08
7.3000000000e+01	-3.4000000000e+01	2.2900000000e+02	2.8277258900e+08
7.4000000000e+01	-3.6000000000e+01	2.2900000000e+02	2.8277532500e+08
7.5000000000e+01	-3.4000000000e+01	2.2900000000e+02	5.3790814200e+08
7.6000000000e+01	-1.8000000000e+01	2.5500000000e+02	5.3790814300e+08
7.7000000000e+01	-3.4000000000e+01	2.2900000000e+02	2.8277593300e+08
7.8000000000e+01	-3.6000000000e+01	2.2900000000e+02	2.8277593300e+08
7.9000000000e+01	-3.6000000000e+01	2.2900000000e+02	5.3790951100e+08
8.0000000000e+01	-3.4000000000e+01	2.2900000000e+02	5.3790959100e+08
8.1000000000e+01	-3.6000000000e+01	2.2900000000e+02	5.3791095900e+08
8.2000000000e+01	-3.4000000000e+01	5.2000000000e+01	2.4257459210e+09
8.3000000000e+01	-3.6000000000e+01	2.2900000000e+02	5.3791369500e+08
8.4000000000e+01	-3.4000000000e+01	2.2900000000e+02	5.3791506300e+08
8.5000000000e+01	-3.4000000000e+01	2.2900000000e+02	5.3791643100e+08
8.6000000000e+01	-3.4000000000e+01	2.2900000000e+02	5.3791779900e+08
8.7000000000e+01	-3.6000000000e+01	2.2900000000e+02	5.3791916700e+08
8.8000000000e+01	-3.6000000000e+01	2.2900000000e+02	5.3792007600e+08
8.9000000000e+01	-3.6000000000e+01	2.2900000000e+02	5.3792007600e+08
9.0000000000e+01	-3.6000000000e+01	2.2900000000e+02	4.0682252450e+09
9.1000000000e+01	-3.6000000000e+01	2.2900000000e+02	4.0682252460e+09
9.2000000000e+01	-3.6000000000e+01	2.2900000000e+02	4.0682266140e+09
9.3000000000e+01	-3.4000000000e+01	2.2900000000e+02	4.0682266940e+09
9.4000000000e+01	-3.6000000000e+01	2.2900000000e+02	4.0682280620e+09
9.5000000000e+01	-3.6000000000e+01	2.2900000000e+02	4.0682294300e+09
9.6000000000e+01	-3.6000000000e+01	2.2900000000e+02	4.0682307980e+09
9.7000000000e+01	-3.4000000000e+01	2.2900000000e+02	4.0682321660e+09
9.8000000000e+01	-3.6000000000e+01	2.2900000000e+02	4.0682335340e+09
9.9000000000e+01	-3.6000000000e+01	2.2900000000e+02	4.0682362700e+09
1.0000000000e+02	-3.6000000000e+01	2.2900000000e+02	4.0682376380e+09
1.0100000000e+02	-3.6000000000e+01	5.2000000000e+01	2.4257462950e+09
1.0200000000e+02	-3.4000000000e+01	3.9000000000e+01	1.2488787000e+08
1.0300000000e+02	-3.4000000000e+01	3.9000000000e+01	3.6459905010e+09
1.0400000000e+02	-3.2000000000e+01	3.9000000000e+01	3.6459905020e+09
1.0500000000e+02	-3.4000000000e+01	3.9000000000e+01	1.2488787100e+08
1.0600000000e+02	-3.4000000000e+01	4.8000000000e+01	4.2492101080e+09
1.0700000000e+02	-2.0000000000e+01	2.5500000000e+02	4.2492102870e+09
1.0800000000e+02	-3.2000000000e+01	4.8000000000e+01	4.2492102870e+09
1.0900000000e+02	-3.4000000000e+01	2.2900000000e+02	4.0682383650e+09
1.1000000000e+02	-3.4000000000e+01	2.3700000000e+02	2.8877687800e+08
1.1100000000e+02	-3.4000000000e+01	2.3700000000e+02	2.8877687900e+08
1.1200000000e+02	-3.2000000000e+01	2.3700000000e+02	2.8877961500e+08
1.1300000000e+02	-3.4000000000e+01	2.3700000000e+02	2.8878235100e+08
1.1400000000e+02	-3.4000000000e+01	2.3700000000e+02	2.8878371900e+08
1.1500000000e+02	-3.4000000000e+01	2.3700000000e+02	2.8878508700e+08
1.1600000000e+02	-3.4000000000e+01	2.3700000000e+02	2.8878919100e+08
1.1700000000e+02	-3.4000000000e+01	2.3700000000e+02	2.8879055900e+08
1.1800000000e+02	-3.2000000000e+01	2.3700000000e+02	2.8879329500e+08
1.1900000000e+02	-3.4000000000e+01	2.3700000000e+02	2.8879603100e+08
1.2000000000e+02	-3.2000000000e+01	2.3700000000e+02	2.8879739900e+08
1.2100000000e+02	-3.4000000000e+01	2.3700000000e+02	2.8879876700e+08
1.2200000000e+02	-3.4000000000e+01	5.3000000000e+01	3.1293764160e+09
1.2300000000e+02	-1.8000000000e+01	2.5500000000e+02	3.1518048060e+09
1.2400000000e+02	-3.2000000000e+01	5.4000000000e+01	3.1518048060e+09
1.2500000000e+02	-3.2000000000e+01	5.4000000000e+01	3.1518048060e+09
1.2600000000e+02	-2.0000000000e+01	2.5500000000e+02	3.1293764170e+09
1.2700000000e+02	-3.4000000000e+01	5.3000000000e+01	3.1293764170e+09
1.2800000000e+02	-3.4000000000e+01	5.0000000000e+01	3.3812876350e+09
1.2900000000e+02	-3.4000000000e+01	5.0000000000e+01	3.3812876360e+09
1.3000000000e+02	-3.4000000000e+01	2.3700000000e+02	3.4464706860e+09
1.3100000000e+02	-3.4000000000e+01	5.4000000000e+01	3.1518050690e+09
1.3200000000e+02	-3.4000000000e+01	2.4100000000e+02	8.1766616300e+08
1.3300000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1766616400e+08
1.3400000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1766752400e+08
1.3500000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1766888400e+08
1.3600000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1767024400e+08
1.3700000000e+02	-3.2000000000e+01	1.1400000000e+02	8.1767160400e+08
1.3800000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1767432400e+08
1.3900000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1767704400e+08
1.4000000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1767976400e+08
1.4100000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1768112400e+08
1.4200000000e+02	-3.4000000000e+01	5.3000000000e+01	3.3695603350e+09
1.4300000000e+02	-3.4000000000e+01	5.3000000000e+01	3.4800195950e+09
1.4400000000e+02	-3.4000000000e+01	5.3000000000e+01	3.3624514550e+09
1.4500000000e+02	-3.0000000000e+01	5.3000000000e+01	3.3695603360e+09
1.4600000000e+02	-3.2000000000e+01	5.3000000000e+01	3.3695603360e+09
1.4700000000e+02	-3.2000000000e+01	5.3000000000e+01	3.4800195960e+09
1.4800000000e+02	-3.0000000000e+01	5.3000000000e+01	3.4800195960e+09
1.4900000000e+02	-3.0000000000e+01	5.3000000000e+01	3.3624514560e+09
1.5000000000e+02	-3.0000000000e+01	5.3000000000e+01	3.3624514560e+09
1.5100000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1768248400e+08
1.5200000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1768520400e+08
1.5300000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1768792400e+08
1.5400000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1768928400e+08
1.5500000000e+02	-3.4000000000e+01	1.1400000000e+02	8.1769064400e+08
1.5600000000e+02	-3.6000000000e+01	1.1400000000e+02	8.1769472400e+08
1.5700000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706639780e+09
1.5800000000e+02	-1.8000000000e+01	2.5500000000e+02	1.9706639790e+09
1.5900000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706639790e+09
1.6000000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706639790e+09
1.6100000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706653470e+09
1.6200000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706667150e+09
1.6300000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706694510e+09
1.6400000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9706708190e+09
1.6500000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706721870e+09
1.6600000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706735550e+09
1.6700000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706762910e+09
1.6800000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706776590e+09
1.6900000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706790270e+09
1.7000000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9706803950e+09
1.7100000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706831310e+09
1.7200000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706858670e+09
1.7300000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706872350e+09
1.7400000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9706886030e+09
1.7500000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9706913390e+09
1.7600000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9706927070e+09
1.7700000000e+02	-3.0000000000e+01	5.4000000000e+01	1.9706940750e+09
1.7800000000e+02	-3.0000000000e+01	5.4000000000e+01	1.9706968110e+09
1.7900000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9706981790e+09
1.8000000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9706995470e+09
1.8100000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9707009150e+09
1.8200000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9707022830e+09
1.8300000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9707036510e+09
1.8400000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9707050190e+09
1.8500000000e+02	-3.0000000000e+01	5.4000000000e+01	1.9707063870e+09
1.8600000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9707104910e+09
1.8700000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9707118590e+09
1.8800000000e+02	-3.0000000000e+01	5.4000000000e+01	1.9707132270e+09
1.8900000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9707159630e+09
1.9000000000e+02	-3.2000000000e+01	5.4000000000e+01	1.9707173310e+09
1.9100000000e+02	-3.6000000000e+01	5.4000000000e+01	1.9707186990e+09
1.9200000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9707200670e+09
1.9300000000e+02	-3.4000000000e+01	1.2300000000e+02	4.1979273750e+09
1.9400000000e+02	-3.4000000000e+01	1.2300000000e+02	4.1979273760e+09
1.9500000000e+02	-3.4000000000e+01	1.2300000000e+02	4.1979288240e+09
1.9600000000e+02	-3.4000000000e+01	1.2300000000e+02	4.1979298980e+09
1.9700000000e+02	-3.4000000000e+01	1.2300000000e+02	4.1979298980e+09
1.9800000000e+02	-3.4000000000e+01	1.2300000000e+02	4.1979299570e+09
1.9900000000e+02	-3.4000000000e+01	1.2300000000e+02	4.1979299570e+09
2.0000000000e+02	-3.4000000000e+01	1.2300000000e+02	4.4526025700e+08
2.0100000000e+02	-3.4000000000e+01	1.2300000000e+02	4.4526025800e+08
2.0200000000e+02	-3.4000000000e+01	1.2300000000e+02	4.4526039600e+08
2.0300000000e+02	-3.4000000000e+01	1.2300000000e+02	4.4526039600e+08
2.0400000000e+02	-3.4000000000e+01	1.2300000000e+02	4.4526067300e+08
2.0500000000e+02	-3.6000000000e+01	1.2300000000e+02	4.1979302340e+09
2.0600000000e+02	-3.4000000000e+01	1.2300000000e+02	4.1979305110e+09
2.0700000000e+02	-3.4000000000e+01	2.3700000000e+02	2.8879975500e+08
2.0800000000e+02	-3.4000000000e+01	5.4000000000e+01	1.9707210700e+09
2.0900000000e+02	-3.2000000000e+01	5.3000000000e+01	1.8096626500e+09
2.1000000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096626510e+09
2.1100000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096626510e+09
2.1200000000e+02	-2.0000000000e+01	2.5500000000e+02	1.8096637000e+09
2.1300000000e+02	-3.6000000000e+01	5.3000000000e+01	1.8096637000e+09
2.1400000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096637000e+09
2.1500000000e+02	-3.6000000000e+01	5.3000000000e+01	1.8096650680e+09
2.1600000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096664360e+09
2.1700000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096678040e+09
2.1800000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096691720e+09
2.1900000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096705400e+09
2.2000000000e+02	-3.6000000000e+01	5.3000000000e+01	1.8096719080e+09
2.2100000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096732760e+09
2.2200000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096746440e+09
2.2300000000e+02	-3.2000000000e+01	5.3000000000e+01	1.8096760120e+09
2.2400000000e+02	-3.2000000000e+01	5.3000000000e+01	1.8096773800e+09
2.2500000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096787480e+09
2.2600000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096801160e+09
2.2700000000e+02	-3.2000000000e+01	5.3000000000e+01	1.8096814840e+09
2.2800000000e+02	-3.2000000000e+01	5.3000000000e+01	1.8096828520e+09
2.2900000000e+02	-3.2000000000e+01	5.3000000000e+01	1.8096842200e+09
2.3000000000e+02	-3.4000000000e+01	5.3000000000e+01	1.8096855880e+09
2.3100000000e+02	-3.2000000000e+01	5.3000000000e+01	4.9423126700e+08
2.3200000000e+02	-3.2000000000e+01	5.3000000000e+01	4.9423263500e+08
2.3300000000e+02	-3.4000000000e+01	5.3000000000e+01	4.9423400300e+08
2.3400000000e+02	-3.4000000000e+01	5.3000000000e+01	4.9423537100e+08
2.3500000000e+02	-3.2000000000e+01	5.3000000000e+01	4.9423673900e+08
2.3600000000e+02	-3.2000000000e+01	5.3000000000e+01	4.9423810700e+08
2.3700000000e+02	-3.4000000000e+01	2.3700000000e+02	3.4464706870e+09
2.3800000000e+02	-3.4000000000e+01	4.3000000000e+01	1.9694270830e+09
2.3900000000e+02	-1.8000000000e+01	2.5500000000e+02	1.9694270840e+09
2.4000000000e+02	-3.2000000000e+01	4.3000000000e+01	1.9694270840e+09
2.4100000000e+02	-3.6000000000e+01	4.3000000000e+01	1.9694270840e+09
2.4200000000e+02	-3.4000000000e+01	4.3000000000e+01	1.9694298200e+09
2.4300000000e+02	-3.4000000000e+01	4.3000000000e+01	1.9694311880e+09
2.4400000000e+02	-3.6000000000e+01	4.3000000000e+01	1.9694322860e+09
2.4500000000e+02	-3.2000000000e+01	4.2000000000e+01	3.1500179980e+09
2.4600000000e+02	-3.4000000000e+01	4.5000000000e+01	2.5129187520e+09
2.4700000000e+02	-2.0000000000e+01	2.5500000000e+02	3.1500179990e+09
2.4800000000e+02	-3.4000000000e+01	4.2000000000e+01	3.1500179990e+09
2.4900000000e+02	-3.4000000000e+01	4.2000000000e+01	3.1500179990e+09
2.5000000000e+02	-3.4000000000e+01	4.2000000000e+01	3.1500193670e+09
2.5100000000e+02	-3.4000000000e+01	4.2000000000e+01	3.1500216200e+09
2.5200000000e+02	-3.4000000000e+01	4.8000000000e+01	4.2492102870e+09
2.5300000000e+02	-3.4000000000e+01	4.8000000000e+01	4.2492102870e+09
2.5400000000e+02	-3.2000000000e+01	4.2000000000e+01	3.1500216210e+09
2.5500000000e+02	-3.4000000000e+01	4.8000000000e+01	4.2492102870e+09
