-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8350000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8360000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8370000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8380000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8390000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8400000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8410000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8420000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8430000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8440000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8450000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8460000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8470000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8480000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8490000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8500000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8510000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8520000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8530000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8540000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8550000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8560000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8570000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8580000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9030000000e+03	4.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9080000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9090000000e+03	5.2000000000e+01
-1.8000000000e+01	1.0000000000e+00	3.1400000000e+02	3.5260000000e+03	2.5500000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9100000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9110000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9130000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9140000000e+03	5.4000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9160000000e+03	5.2000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9170000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9180000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9210000000e+03	5.4000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9220000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9230000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9240000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9260000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9270000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9280000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9290000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9300000000e+03	5.4000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9670000000e+03	4.8000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.0100000000e+03	5.2000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.3000000000e+01	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.5000000000e+01	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.6000000000e+01	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.8000000000e+01	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.9000000000e+01	1.1400000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.0000000000e+01	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	5.2000000000e+01	1.1400000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	2.1300000000e+02	1.1400000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	2.1700000000e+02	5.4000000000e+01
-1.8000000000e+01	1.0000000000e+00	3.1400000000e+02	3.5810000000e+03	2.5500000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	2.1800000000e+02	5.4000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	2.1900000000e+02	5.4000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.7300000000e+02	5.4000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.7800000000e+02	2.2900000000e+02
-1.8000000000e+01	1.0000000000e+00	3.1400000000e+02	3.6020000000e+03	2.5500000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8100000000e+02	2.2900000000e+02
-3.8000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8300000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.8400000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9800000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	3.9900000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.0000000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.0100000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.0200000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.0300000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.0400000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.0500000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.0600000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.0700000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.0900000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.5500000000e+02	2.2900000000e+02
-1.8000000000e+01	1.0000000000e+00	3.1400000000e+02	3.6290000000e+03	2.5500000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.5600000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.5700000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.6100000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.6200000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.6300000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.6400000000e+02	5.2000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.6800000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.6900000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.7000000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	4.7100000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	4.7200000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.3900000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.4000000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.4100000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.4400000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.4500000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	5.4600000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.4700000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.4800000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.4900000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	5.5000000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.5100000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.5300000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.5400000000e+02	2.2900000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	5.5600000000e+02	5.2000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	6.6100000000e+02	3.9000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	6.6700000000e+02	3.9000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	6.7000000000e+02	3.9000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	7.4700000000e+02	3.9000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	7.6400000000e+02	4.8000000000e+01
-2.0000000000e+01	1.0000000000e+00	3.1400000000e+02	3.6900000000e+03	2.5500000000e+02
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	7.6900000000e+02	4.8000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	7.7400000000e+02	2.2900000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.1500000000e+02	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.1700000000e+02	2.3700000000e+02
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	8.1900000000e+02	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.2100000000e+02	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.2200000000e+02	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.2300000000e+02	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.2600000000e+02	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.2700000000e+02	2.3700000000e+02
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	8.2900000000e+02	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.3100000000e+02	2.3700000000e+02
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	8.3200000000e+02	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.3300000000e+02	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.3900000000e+02	5.3000000000e+01
-1.8000000000e+01	1.0000000000e+00	3.1400000000e+02	3.7170000000e+03	2.5500000000e+02
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	8.4000000000e+02	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	8.4100000000e+02	5.4000000000e+01
-2.0000000000e+01	1.0000000000e+00	3.1400000000e+02	3.7190000000e+03	2.5500000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	8.4400000000e+02	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0400000000e+03	5.0000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0410000000e+03	5.0000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0560000000e+03	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0580000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0600000000e+03	2.4100000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0620000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0630000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0650000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0660000000e+03	1.1400000000e+02
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0670000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0700000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0720000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0740000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0750000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0770000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0780000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0790000000e+03	5.3000000000e+01
-3.0000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0800000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0810000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0820000000e+03	5.3000000000e+01
-3.0000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0830000000e+03	5.3000000000e+01
-3.0000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0840000000e+03	5.3000000000e+01
-3.0000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0850000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0870000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0890000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0910000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0920000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0930000000e+03	1.1400000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0960000000e+03	1.1400000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0970000000e+03	5.4000000000e+01
-1.8000000000e+01	1.0000000000e+00	3.1400000000e+02	3.7770000000e+03	2.5500000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.0980000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1000000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1010000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1020000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1060000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1070000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1080000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1090000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1110000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1130000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1140000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1150000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1170000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1190000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1200000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1210000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1230000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1240000000e+03	5.4000000000e+01
-3.0000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1250000000e+03	5.4000000000e+01
-3.0000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1270000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1280000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1290000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1300000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1310000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1320000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1330000000e+03	5.4000000000e+01
-3.0000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1350000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1380000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1390000000e+03	5.4000000000e+01
-3.0000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1400000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1420000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1430000000e+03	5.4000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1440000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1450000000e+03	5.4000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1870000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1880000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1890000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1900000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1910000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1920000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1930000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1940000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1950000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1960000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1970000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1980000000e+03	1.2300000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	1.1990000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.2000000000e+03	1.2300000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.2950000000e+03	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3300000000e+03	5.4000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3320000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3330000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3380000000e+03	5.3000000000e+01
-2.0000000000e+01	1.0000000000e+00	3.1400000000e+02	3.8720000000e+03	2.5500000000e+02
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3390000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3490000000e+03	5.3000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3500000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3510000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3520000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3530000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3540000000e+03	5.3000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3550000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3560000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3570000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3580000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3590000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3600000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3610000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3620000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3630000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3640000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.3650000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.4780000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.4790000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.4800000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.4810000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.4820000000e+03	5.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.4830000000e+03	5.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.5010000000e+03	2.3700000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.6700000000e+03	4.3000000000e+01
-1.8000000000e+01	1.0000000000e+00	3.1400000000e+02	3.9490000000e+03	2.5500000000e+02
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.6770000000e+03	4.3000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	1.6830000000e+03	4.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.6850000000e+03	4.3000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.6860000000e+03	4.3000000000e+01
-3.6000000000e+01	5.4000000000e+01	4.4000000000e+01	1.6910000000e+03	4.3000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.7820000000e+03	4.2000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.7840000000e+03	4.5000000000e+01
-2.0000000000e+01	1.0000000000e+00	3.1400000000e+02	3.9790000000e+03	2.5500000000e+02
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.8260000000e+03	4.2000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.8270000000e+03	4.2000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.8280000000e+03	4.2000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.8300000000e+03	4.2000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.8310000000e+03	4.8000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.8370000000e+03	4.8000000000e+01
-3.2000000000e+01	5.4000000000e+01	4.4000000000e+01	1.8380000000e+03	4.2000000000e+01
-3.4000000000e+01	5.4000000000e+01	4.4000000000e+01	1.8550000000e+03	4.8000000000e+01
